,A,B,Distance
2456,468864,583787,3833.9673009788507
2457,468864,589641,3845.0321836126186
2458,468864,589709,3839.7507910269924
2459,468864,604853,1926.9229852365072
2460,468864,622595,3769.686756957979
2461,468864,627915,2838.0982596714907
2462,468864,630059,4075.1639396407186
2463,468864,631167,1739.8644463646758
2464,468864,631297,3963.57433682422
2465,468864,634874,3898.4166246957807
2466,468864,661145,1322.1164304378426
2467,468864,693072,3931.9287786199393
2468,468864,764562,2914.5023411477064
2469,468864,765010,3971.3589946710813
2470,468864,765092,3855.104227125585
2471,468864,765170,3846.5238192937913
2472,468864,765262,2836.252084659961
2473,468864,773072,2904.8947726414626
2474,468864,789018,2913.7173433825837
2475,468864,835244,3798.578979273889
2476,468864,837321,3886.633805768455
2477,468864,902939,2911.127637871083
2478,468864,925180,3853.166094495767
2479,483078,51454,1408.3352540292792
2480,483078,55617,1543.4783663645792
2481,483078,56429,1604.3213352607388
2482,483078,59899,1036.3726512496771
2483,483078,60664,856.8383457606419
2484,483078,77647,1409.009081078892
2485,483078,82482,1868.4286617159257
2486,483078,111861,700.5161484289914
2487,483078,114629,875.4607608106196
2488,483078,116570,1120.3457644808834
2489,483078,132278,936.4197855683907
2490,483078,136899,1119.7315569574498
2491,483078,143362,908.9088194556466
2492,483078,143368,678.7102495339954
2493,483078,221089,1875.082472583307
2494,483078,221744,944.2853003072096
2495,483078,222334,1396.491087734396
2496,483078,230191,1484.110630498196
2497,483078,248905,901.04386656035
2498,483078,252995,1708.210124181613
2499,483078,263092,890.1292271739668
2500,483078,263854,1138.508172769702
2501,483078,265983,773.4706396601879
2502,483078,269211,840.3024026991388
2503,483078,285696,1141.3085247669371
2504,483078,297115,823.0293431807909
2505,483078,304881,1548.4554443761172
2506,483078,316066,1398.981697893196
2507,483078,316476,1832.1960126835788
2508,483078,320025,913.7158665037432
2509,483078,348091,397.82951276407647
2510,483078,365324,900.9785800654604
2511,483078,394254,1128.3524812994249
2512,483078,415527,1007.4720425525554
2513,483078,452963,1129.9519069144571
2514,483078,453327,1792.993271369074
2515,483078,468864,2048.7969052821904
2516,483078,483080,494.7370373498878
2517,483078,536139,748.9422820662679
2518,483078,536821,404.058756224623
2519,483078,541321,815.0804294452059
2520,483078,560265,1085.565994144809
2521,483078,583297,977.8963595362757
2522,483078,583687,762.8221940599923
2523,483078,583787,869.6921640477141
2524,483078,589641,873.8523184787874
2525,483078,589709,846.6449471345239
2526,483078,604853,2418.2004428372406
2527,483078,622595,1129.7026060897845
2528,483078,627915,1534.322932024681
2529,483078,630059,568.0265123687275
2530,483078,631167,2497.9286834257396
2531,483078,631297,698.3023028429093
2532,483078,634874,1122.6402882784864
2533,483078,661145,2342.7480431855047
2534,483078,693072,636.2203465773852
2535,483078,764562,1539.0114412730875
2536,483078,765010,769.2335218344872
2537,483078,765092,752.1620319676031
2538,483078,765170,802.4125943514174
2539,483078,765262,1517.380061589705
2540,483078,773072,1535.885341942183
2541,483078,789018,1410.8134322953963
2542,483078,835244,480.52428574672393
2543,483078,837321,824.53230109835
2544,483078,902939,1825.7409326372517
2545,483078,925180,927.5665669175083
2546,483080,51454,1341.4113883375628
2547,483080,55617,1591.1009991939445
2548,483080,56429,1631.6915075679765
2549,483080,59899,805.217453771018
2550,483080,60664,800.0389942240206
2551,483080,77647,1265.2487915716163
2552,483080,82482,1879.7241087197958
2553,483080,111861,521.5625613625381
2554,483080,114629,696.483679047969
2555,483080,116570,1157.277822029951
2556,483080,132278,784.1181062565313
2557,483080,136899,1087.7731201945155
2558,483080,143362,924.5483162910535
2559,483080,143368,713.0412801896491
2560,483080,221089,2353.7650185244647
2561,483080,221744,963.0605963923429
2562,483080,222334,1425.8048618264709
2563,483080,230191,1525.0730402962256
2564,483080,248905,918.7327829561873
2565,483080,252995,2153.631380167805
2566,483080,263092,968.9069459381464
2567,483080,263854,1123.590068772334
2568,483080,265983,871.0005484521423
2569,483080,269211,908.0195817172354
2570,483080,285696,1186.929272971582
2571,483080,297115,1055.9919823293735
2572,483080,304881,1569.1456774234273
2573,483080,316066,1557.4830589229043
2574,483080,316476,1683.0183402628202
2575,483080,320025,905.1488056070052
2576,483080,348091,641.9401583360793
2577,483080,365324,1079.7750855559393
2578,483080,394254,1140.81091897179
2579,483080,415527,829.8642883943585
2580,483080,452963,1092.67684410844
2581,483080,453327,1644.1984518995123
2582,483080,468864,2316.819708673893
2583,483080,483078,988.6792829757954
2584,483080,536139,788.4937918785046
2585,483080,536821,901.6216573801248
2586,483080,541321,894.1573678032148
2587,483080,560265,1352.5101030027436
2588,483080,583297,878.3448840835439
2589,483080,583687,852.9845307781305
2590,483080,583787,921.5575851014239
2591,483080,589641,940.4576873060483
2592,483080,589709,916.1487212649074
2593,483080,604853,2787.505137397279
2594,483080,622595,1086.283672588207
2595,483080,627915,1548.7109206821474
2596,483080,630059,544.771623988166
2597,483080,631167,2592.340441674992
2598,483080,631297,757.147291056254
2599,483080,634874,1110.918869588367
2600,483080,661145,2670.584449578718
2601,483080,693072,779.673532914439
2602,483080,764562,1586.4931385182667
2603,483080,765010,638.3726196789667
2604,483080,765092,864.8668959239509
2605,483080,765170,804.1192672724161
2606,483080,765262,1515.1384843266167
2607,483080,773072,1523.945252355286
2608,483080,789018,1318.5205230149913
2609,483080,835244,749.7750529808372
2610,483080,837321,842.9677502709638
2611,483080,902939,1701.7066855559133
2612,483080,925180,744.6805070767526
2613,536139,51454,1478.3192258117872
2614,536139,55617,1588.6108818423247
2615,536139,56429,1505.4840088712517
2616,536139,59899,742.4387503060572
2617,536139,60664,689.0617356215887
2618,536139,77647,1491.6080517168114
2619,536139,82482,1301.9767942398832
2620,536139,111861,564.2570625514967
2621,536139,114629,689.7706873312327
2622,536139,116570,1735.5845560794355
2623,536139,132278,368.48809388223594
2624,536139,136899,1054.500822883976
2625,536139,143362,387.4390140982681
2626,536139,143368,679.0485066988768
2627,536139,221089,2271.61615507961
2628,536139,221744,591.0430064591138
2629,536139,222334,1504.8518185881703
2630,536139,230191,1529.3570498529475
2631,536139,248905,331.20575729359155
2632,536139,252995,1667.3430534839374
2633,536139,263092,489.76603069297954
2634,536139,263854,1090.9645425922367
2635,536139,265983,258.94710403123435
2636,536139,269211,374.18063237855927
2637,536139,285696,1299.6249988876089
2638,536139,297115,1004.4630008679122
2639,536139,304881,1559.6495856649028
2640,536139,316066,1499.5027468388328
2641,536139,316476,1592.3582914411015
2642,536139,320025,1474.6256824085742
2643,536139,348091,791.8248416364345
2644,536139,365324,753.379790092679
2645,536139,394254,1074.2239106006275
2646,536139,415527,805.2865058532634
2647,536139,452963,1099.4265872068192
2648,536139,453327,1254.01223057288
2649,536139,468864,1909.4459372574618
2650,536139,483078,1183.3966913353095
2651,536139,483080,788.4937918785046
2652,536139,536821,813.5818027110223
2653,536139,541321,345.204573124782
2654,536139,560265,1166.7618505386686
2655,536139,583297,732.8266496717273
2656,536139,583687,569.9349078998168
2657,536139,583787,659.1000267406603
2658,536139,589641,763.7466043500018
2659,536139,589709,350.532828364545
2660,536139,604853,2183.196916100068
2661,536139,622595,1061.9015326149988
2662,536139,627915,1550.0243725381308
2663,536139,630059,327.54040785395483
2664,536139,631167,2738.430988169266
2665,536139,631297,292.097741449984
2666,536139,634874,1342.1519259402473
2667,536139,661145,2134.675018037588
2668,536139,693072,217.53574580938692
2669,536139,764562,1494.7283168327795
2670,536139,765010,1064.29033526355
2671,536139,765092,545.8220661800822
2672,536139,765170,739.8815252628727
2673,536139,765262,1543.9106979774256
2674,536139,773072,1459.7382156052915
2675,536139,789018,1529.117886320826
2676,536139,835244,973.3735130234965
2677,536139,837321,737.4646730056199
2678,536139,902939,1590.6999449190632
2679,536139,925180,739.9907633831793
2680,536821,51454,1392.1085801307365
2681,536821,55617,1600.6456826746075
2682,536821,56429,1573.936799496964
2683,536821,59899,963.5331323823111
2684,536821,60664,787.4965593882158
2685,536821,77647,1386.1278660959235
2686,536821,82482,1688.6041035035412
2687,536821,111861,989.9237384271233
2688,536821,114629,844.1602606288092
2689,536821,116570,985.9958633976418
2690,536821,132278,953.1695296977139
2691,536821,136899,1111.8791922995067
2692,536821,143362,925.3985263854689
2693,536821,143368,701.3814114829171
2694,536821,221089,1990.9735226508308
2695,536821,221744,913.5773735553836
2696,536821,222334,1310.3789102338228
2697,536821,230191,1370.1650975120967
2698,536821,248905,887.7751760094432
2699,536821,252995,2040.189934784291
2700,536821,263092,902.4807153029941
2701,536821,263854,1111.7664854003544
2702,536821,265983,777.1736579618356
2703,536821,269211,990.9965418490513
2704,536821,285696,1196.2106954318735
2705,536821,297115,1179.639067132094
2706,536821,304881,1577.2921462246422
2707,536821,316066,1356.7785457473267
2708,536821,316476,1811.4855386206427
2709,536821,320025,757.7964872304177
2710,536821,348091,582.0890277013732
2711,536821,365324,987.1132412473966
2712,536821,394254,1156.4254354646382
2713,536821,415527,977.4531462457109
2714,536821,452963,1090.8239808406752
2715,536821,453327,1772.368675660659
2716,536821,468864,2259.1006868486584
2717,536821,483078,1562.3288791250015
2718,536821,483080,901.6216573801248
2719,536821,536139,813.5818027110223
2720,536821,541321,793.106513198358
2721,536821,560265,1056.4270579916326
2722,536821,583297,809.1254418535269
2723,536821,583687,746.6394770402973
2724,536821,583787,903.3535894565077
2725,536821,589641,879.1294512516793
2726,536821,589709,975.6903562720786
2727,536821,604853,2700.261062740176
2728,536821,622595,1112.7016600733127
2729,536821,627915,1558.436782927998
2730,536821,630059,687.1725895046555
2731,536821,631167,2722.8660001978546
2732,536821,631297,730.9430262311598
2733,536821,634874,1131.15501006167
2734,536821,661145,2596.002780568964
2735,536821,693072,645.4585309779422
2736,536821,764562,1595.8000111197707
2737,536821,765010,710.7352167255352
2738,536821,765092,741.6051824473816
2739,536821,765170,816.9086920174859
2740,536821,765262,1529.238171286741
2741,536821,773072,1358.4904592492264
2742,536821,789018,1310.4241084881985
2743,536821,835244,615.1184222546692
2744,536821,837321,790.151302395764
2745,536821,902939,1829.6220640442993
2746,536821,925180,676.1254920006726
2747,541321,51454,1518.2309885602558
2748,541321,55617,1585.985145198247
2749,541321,56429,1616.3963374492246
2750,541321,59899,800.4774848025864
2751,541321,60664,613.619793893466
2752,541321,77647,1529.271196704842
2753,541321,82482,1547.5165108394722
2754,541321,111861,407.1926379206517
2755,541321,114629,795.7513399248045
2756,541321,116570,1489.916888804522
2757,541321,132278,469.5338518263587
2758,541321,136899,1085.394324196664
2759,541321,143362,266.1167699426927
2760,541321,143368,418.6265781490747
2761,541321,221089,2303.3370273316555
2762,541321,221744,357.55240381330793
2763,541321,222334,1486.5545797043528
2764,541321,230191,1554.0242810965606
2765,541321,248905,346.64298360112616
2766,541321,252995,1847.814446014165
2767,541321,263092,693.41942909416
2768,541321,263854,1058.7363152792054
2769,541321,265983,297.4033181202064
2770,541321,269211,468.25524722103245
2771,541321,285696,1212.8899880847766
2772,541321,297115,931.0861812748161
2773,541321,304881,1578.8632705228567
2774,541321,316066,1522.6913106969673
2775,541321,316476,1530.9567104114103
2776,541321,320025,1536.7131798014825
2777,541321,348091,857.7695954133511
2778,541321,365324,678.4651367641281
2779,541321,394254,1136.7386487490244
2780,541321,415527,621.1729992499335
2781,541321,452963,1051.2334711853218
2782,541321,453327,1181.078789456809
2783,541321,468864,2059.2624985586394
2784,541321,483078,1096.7036544055736
2785,541321,483080,894.1573678032148
2786,541321,536139,288.6219272565065
2787,541321,536821,793.106513198358
2788,541321,560265,1247.6592990114266
2789,541321,583297,791.4208759741176
2790,541321,583687,287.0843468543573
2791,541321,583787,400.9366492627715
2792,541321,589641,518.0591180900362
2793,541321,589709,449.6334044432892
2794,541321,604853,2151.7635416869016
2795,541321,622595,1084.3863995696202
2796,541321,627915,1570.8948802976213
2797,541321,630059,528.2847771191
2798,541321,631167,2699.191314280065
2799,541321,631297,273.8173439384155
2800,541321,634874,1269.2397933853183
2801,541321,661145,2090.0300089574575
2802,541321,693072,233.87326324480637
2803,541321,764562,1581.3310114141218
2804,541321,765010,991.0415505213487
2805,541321,765092,372.0396676564418
2806,541321,765170,799.2983403885942
2807,541321,765262,1568.5880499707976
2808,541321,773072,1482.2333328110287
2809,541321,789018,1572.287491882063
2810,541321,835244,1038.770647943946
2811,541321,837321,867.03342629026
2812,541321,902939,1528.5826361367124
2813,541321,925180,664.9195397545634
2814,560265,51454,1523.3369892322714
2815,560265,55617,1614.2530706222365
2816,560265,56429,1627.8397366077843
2817,560265,59899,1631.4894930903606
2818,560265,60664,666.7862813399573
2819,560265,77647,1515.2875442992902
2820,560265,82482,1161.5010336641158
2821,560265,111861,1018.3773269841857
2822,560265,114629,1025.8738790727368
2823,560265,116570,1703.867529611026
2824,560265,132278,1022.7236943382943
2825,560265,136899,1618.7760624013142
2826,560265,143362,1147.7599546671372
2827,560265,143368,851.7483562099208
2828,560265,221089,1714.27937148203
2829,560265,221744,1015.7420706483376
2830,560265,222334,1254.5889179401418
2831,560265,230191,1244.707995533849
2832,560265,248905,910.4756978472386
2833,560265,252995,2379.082298437861
2834,560265,263092,1168.9892850101141
2835,560265,263854,1617.4746544931031
2836,560265,265983,693.4839477141429
2837,560265,269211,1095.9156476114415
2838,560265,285696,1584.758187281951
2839,560265,297115,691.9218102266975
2840,560265,304881,1322.5043612354227
2841,560265,316066,1246.0236110942965
2842,560265,316476,1271.1865341747641
2843,560265,320025,1382.8019993065864
2844,560265,348091,1126.9333525084767
2845,560265,365324,1005.6705085840538
2846,560265,394254,1585.4654839085222
2847,560265,415527,1054.4418369984708
2848,560265,452963,1636.426219352663
2849,560265,453327,1625.1191444808662
2850,560265,468864,2420.4222696191205
2851,560265,483078,1073.2768957032615
2852,560265,483080,1352.5101030027436
2853,560265,536139,1129.599839910612
2854,560265,536821,1074.3150568283106
2855,560265,541321,1098.7185864406001
2856,560265,583297,1608.588843478103
2857,560265,583687,1043.930020041073
2858,560265,583787,1006.3402003126688
2859,560265,589641,1031.804011906645
2860,560265,589709,1023.6802431283947
2861,560265,604853,2695.8982246094815
2862,560265,622595,1601.59617932481
2863,560265,627915,1602.4448258922114
2864,560265,630059,1039.6721827339877
2865,560265,631167,2562.5738805608585
2866,560265,631297,1016.9811396389478
2867,560265,634874,1648.9882149580956
2868,560265,661145,2587.57912378509
2869,560265,693072,1090.6702651742135
2870,560265,764562,1589.6336626524944
2871,560265,765010,1117.6146193713375
2872,560265,765092,1089.3359527134762
2873,560265,765170,1359.1521543397419
2874,560265,765262,1667.626143186019
2875,560265,773072,1230.6935068186015
2876,560265,789018,1283.5397718280167
2877,560265,835244,1049.8680550747233
2878,560265,837321,1090.9249249091367
2879,560265,902939,1263.4756074348654
2880,560265,925180,656.8353192008054
2881,583297,51454,1517.177503687955
2882,583297,55617,1573.689305534883
2883,583297,56429,1537.4307020312012
2884,583297,59899,864.6229519280829
2885,583297,60664,804.4346658168994
2886,583297,77647,1528.613844634122
2887,583297,82482,1833.6237866353483
2888,583297,111861,722.59402679676
2889,583297,114629,806.6674490175582
2890,583297,116570,1082.9732885919952
2891,583297,132278,723.3627902523549
2892,583297,136899,942.9004608061751
2893,583297,143362,775.9110633811238
2894,583297,143368,761.9491670393415
2895,583297,221089,2293.469897157414
2896,583297,221744,742.6034199471422
2897,583297,222334,1500.351518546804
2898,583297,230191,1547.1800906958447
2899,583297,248905,732.958847404046
2900,583297,252995,1758.5202912830941
2901,583297,263092,706.8431478650838
2902,583297,263854,379.33207631450813
2903,583297,265983,793.3519583832957
2904,583297,269211,915.9016530877657
2905,583297,285696,1251.195654044282
2906,583297,297115,955.6204586279248
2907,583297,304881,1581.3440964214462
2908,583297,316066,1516.5018425424455
2909,583297,316476,1545.1180545929844
2910,583297,320025,1515.763728550378
2911,583297,348091,832.4022948119951
2912,583297,365324,825.8948348553157
2913,583297,394254,390.0304930398749
2914,583297,415527,756.1848654818206
2915,583297,452963,723.0157533604014
2916,583297,453327,1205.418571410116
2917,583297,468864,1982.8625209662912
2918,583297,483078,1135.0301605160885
2919,583297,483080,878.3448840835439
2920,583297,536139,797.6853633750352
2921,583297,536821,758.0399192395569
2922,583297,541321,778.2959597281565
2923,583297,560265,1213.797398062212
2924,583297,583687,818.3332790348653
2925,583297,583787,813.3495711266984
2926,583297,589641,779.2736258532763
2927,583297,589709,849.7187105292842
2928,583297,604853,2120.2096235367194
2929,583297,622595,492.93453711233207
2930,583297,627915,1573.0996738250153
2931,583297,630059,736.5961430016631
2932,583297,631167,2720.3513441726636
2933,583297,631297,818.3322339603092
2934,583297,634874,1293.5750530009482
2935,583297,661145,2081.7851067370602
2936,583297,693072,792.7856381354048
2937,583297,764562,1541.116328472329
2938,583297,765010,1015.5189583054455
2939,583297,765092,581.9823917290752
2940,583297,765170,545.718934580909
2941,583297,765262,1570.1585343371644
2942,583297,773072,1476.3400694555733
2943,583297,789018,1580.4499361953092
2944,583297,835244,1013.5891178326478
2945,583297,837321,822.2383952107482
2946,583297,902939,1542.8293744371765
2947,583297,925180,841.1886081312535
2948,583687,51454,1500.4190731416047
2949,583687,55617,1582.0744414373353
2950,583687,56429,1522.382190432708
2951,583687,59899,780.5077977858807
2952,583687,60664,661.5781385635337
2953,583687,77647,1512.3101404876575
2954,583687,82482,1805.857734617699
2955,583687,111861,364.7405370334807
2956,583687,114629,754.5399701199794
2957,583687,116570,1231.4375034059901
2958,583687,132278,547.247107940312
2959,583687,136899,1086.3255674591892
2960,583687,143362,303.19963415253903
2961,583687,143368,482.6790427390779
2962,583687,221089,2289.9161110338696
2963,583687,221744,292.9792790977166
2964,583687,222334,1507.222605282201
2965,583687,230191,1544.45197324532
2966,583687,248905,487.2636381326078
2967,583687,252995,1727.362862963223
2968,583687,263092,563.167536813749
2969,583687,263854,1140.3252004192032
2970,583687,265983,340.1702153702129
2971,583687,269211,747.959669174819
2972,583687,285696,1261.3017953857418
2973,583687,297115,976.5309186159112
2974,583687,304881,1568.9281266868777
2975,583687,316066,1513.9462633447813
2976,583687,316476,1552.840387227979
2977,583687,320025,1488.9003029085163
2978,583687,348091,805.6027483573046
2979,583687,365324,725.7491678924843
2980,583687,394254,1117.4720686935332
2981,583687,415527,580.414934547396
2982,583687,452963,1111.5314828625521
2983,583687,453327,1226.014097766358
2984,583687,468864,1953.7195757347129
2985,583687,483078,1145.1320920327623
2986,583687,483080,852.9845307781305
2987,583687,536139,569.9349078998168
2988,583687,536821,746.6394770402973
2989,583687,541321,384.54543447783055
2990,583687,560265,1204.4428168088102
2991,583687,583297,770.9455541523195
2992,583687,583787,357.45028779605406
2993,583687,589641,259.56503681975846
2994,583687,589709,706.5955196858483
2995,583687,604853,2133.374203419472
2996,583687,622595,1090.762084580373
2997,583687,627915,1560.3223931116231
2998,583687,630059,441.56242383149413
2999,583687,631167,2725.041919013049
3000,583687,631297,486.53574276268193
3001,583687,634874,1314.1486044833382
3002,583687,661145,2091.4796165085354
3003,583687,693072,357.5528533092638
3004,583687,764562,1541.879407714607
3005,583687,765010,1036.338053190162
3006,583687,765092,318.3608731590974
3007,583687,765170,778.4121475339714
3008,583687,765262,1556.5628223016224
3009,583687,773072,1473.8654584103692
3010,583687,789018,1560.7725970247695
3011,583687,835244,986.8749139473108
3012,583687,837321,731.1184840509845
3013,583687,902939,1550.7582387022135
3014,583687,925180,712.3999003783953
3015,583787,51454,1542.5383668046752
3016,583787,55617,1560.6169732267986
3017,583787,56429,1623.865597983902
3018,583787,59899,809.8417176599007
3019,583787,60664,570.944224953056
3020,583787,77647,1551.900586048402
3021,583787,82482,1838.7997486613554
3022,583787,111861,406.5583596911823
3023,583787,114629,872.2848486784039
3024,583787,116570,1088.984871474503
3025,583787,132278,640.896583133577
3026,583787,136899,1054.1572159104692
3027,583787,143362,541.2765270009284
3028,583787,143368,357.53534071556464
3029,583787,221089,2354.3510972010035
3030,583787,221744,338.4973170793319
3031,583787,222334,1439.2492530739337
3032,583787,230191,1523.5352212747566
3033,583787,248905,604.3151735817111
3034,583787,252995,1841.7667115487427
3035,583787,263092,692.6060751409743
3036,583787,263854,1015.7977304604772
3037,583787,265983,433.0879010112471
3038,583787,269211,838.9076607343491
3039,583787,285696,1156.762991275938
3040,583787,297115,891.1268509883419
3041,583787,304881,1549.7499270074288
3042,583787,316066,1555.9302982243823
3043,583787,316476,1481.461120959513
3044,583787,320025,1496.9507130198683
3045,583787,348091,912.3274808999346
3046,583787,365324,771.2038923163321
3047,583787,394254,1109.066560221764
3048,583787,415527,731.7508773892847
3049,583787,452963,1002.1245170991878
3050,583787,453327,1141.4629082912045
3051,583787,468864,2052.5688751576977
3052,583787,483078,986.8849503930722
3053,583787,483080,970.11696794301
3054,583787,536139,659.1000267406603
3055,583787,536821,903.3535894565077
3056,583787,541321,400.9366492627715
3057,583787,560265,1354.1361133280466
3058,583787,583297,765.5782971144827
3059,583787,583687,238.28957493772074
3060,583787,589641,300.53199609314254
3061,583787,589709,829.6758562166875
3062,583787,604853,2146.633480879337
3063,583787,622595,1052.2030656387187
3064,583787,627915,1581.117722489212
3065,583787,630059,551.5054076818463
3066,583787,631167,2590.637259166074
3067,583787,631297,576.035775053946
3068,583787,634874,1229.5762584378383
3069,583787,661145,2083.133356834607
3070,583787,693072,448.38873925283025
3071,583787,764562,1574.7515969159374
3072,583787,765010,951.1860429179555
3073,583787,765092,406.1427987628078
3074,583787,765170,773.4850124751224
3075,583787,765262,1581.601816669321
3076,583787,773072,1524.4020032721235
3077,583787,789018,1520.4916515526286
3078,583787,835244,1018.0460297835257
3079,583787,837321,646.5867420760475
3080,583787,902939,1478.5802926996391
3081,583787,925180,622.7697241766964
3082,589641,51454,1535.8994691179462
3083,589641,55617,1514.298640508139
3084,589641,56429,1549.4552480574746
3085,589641,59899,910.3572124597772
3086,589641,60664,560.2133145985038
3087,589641,77647,1545.5139204393688
3088,589641,82482,1733.920002713934
3089,589641,111861,384.8688310422009
3090,589641,114629,859.4371158075093
3091,589641,116570,971.8803476019124
3092,589641,132278,758.0242971967479
3093,589641,136899,1045.4890644134189
3094,589641,143362,422.1979309369522
3095,589641,143368,321.227973807131
3096,589641,221089,2346.257591669127
3097,589641,221744,338.394833443722
3098,589641,222334,1444.6952703505774
3099,589641,230191,1545.1151201830226
3100,589641,248905,721.4424105390408
3101,589641,252995,1823.6682144188214
3102,589641,263092,670.727752901801
3103,589641,263854,1066.188335176924
3104,589641,265983,550.1866074265477
3105,589641,269211,956.0387502454151
3106,589641,285696,1128.038664080233
3107,589641,297115,880.1815365100055
3108,589641,304881,1556.223262957776
3109,589641,316066,1559.1686199621447
3110,589641,316476,1487.3371042683661
3111,589641,320025,1486.0132356550557
3112,589641,348091,916.4226184743159
3113,589641,365324,871.5375889826698
3114,589641,394254,1055.0552595881895
3115,589641,415527,707.323771857107
3116,589641,452963,1072.798754298848
3117,589641,453327,1130.503830501168
3118,589641,468864,2037.3532264949122
3119,589641,483078,1012.0057505145139
3120,589641,483080,957.2514666414957
3121,589641,536139,763.7466043500018
3122,589641,536821,879.1294512516793
3123,589641,541321,518.0591180900362
3124,589641,560265,1331.4114009879638
3125,589641,583297,721.6364821917105
3126,589641,583687,440.54834696046447
3127,589641,583787,451.83965001188164
3128,589641,589709,946.8085613872925
3129,589641,604853,2126.1991926798205
3130,589641,622595,1055.3824238410139
3131,589641,627915,1576.6394055899368
3132,589641,630059,635.0035320747753
3133,589641,631167,2614.492977063403
3134,589641,631297,678.3688917193476
3135,589641,634874,1218.6238957852413
3136,589641,661145,2069.320825707145
3137,589641,693072,564.9311039890647
3138,589641,764562,1567.138950693291
3139,589641,765010,940.2363008406048
3140,589641,765092,345.2041306690627
3141,589641,765170,728.2207154489893
3142,589641,765262,1576.6879592274602
3143,589641,773072,1518.1880537067127
3144,589641,789018,1526.8231981338834
3145,589641,835244,1007.0975124449009
3146,589641,837321,609.685965845694
3147,589641,902939,1484.554816988421
3148,589641,925180,611.9924147266918
3149,589709,51454,1524.4970876135374
3150,589709,55617,1543.789101941833
3151,589709,56429,1554.9690314072886
3152,589709,59899,768.6423103334131
3153,589709,60664,594.8201632507329
3154,589709,77647,1535.0429809518175
3155,589709,82482,1118.8066407780127
3156,589709,111861,747.3449216718262
3157,589709,114629,817.937092554098
3158,589709,116570,1915.472552912341
3159,589709,132278,399.1004864250512
3160,589709,136899,982.658422742809
3161,589709,143362,525.117532443642
3162,589709,143368,847.28876599528
3163,589709,221089,2323.7316799911005
3164,589709,221744,751.0934127462693
3165,589709,222334,1472.1551243441318
3166,589709,230191,1572.5305459445483
3167,589709,248905,251.10064761267085
3168,589709,252995,1771.6483557180195
3169,589709,263092,626.8074316485755
3170,589709,263854,933.2181023380735
3171,589709,265983,397.03078021675844
3172,589709,269211,374.1074728617136
3173,589709,285696,1182.6064636207693
3174,589709,297115,914.2703550479912
3175,589709,304881,1580.6307131795816
3176,589709,316066,1540.7532179937543
3177,589709,316476,1515.9522428604075
3178,589709,320025,1520.1026354830467
3179,589709,348091,889.3478985013668
3180,589709,365324,660.2254673429833
3181,589709,394254,1042.4302348111744
3182,589709,415527,939.957514734542
3183,589709,452963,920.1788623091473
3184,589709,453327,1164.5378243927812
3185,589709,468864,1991.324283044349
3186,589709,483078,1066.5253985181616
3187,589709,483080,916.1487212649074
3188,589709,536139,385.72979458161154
3189,589709,536821,948.5709255328842
3190,589709,541321,428.80681988076606
3191,589709,560265,1279.8056245306443
3192,589709,583297,849.7187105292842
3193,589709,583687,706.5955196858483
3194,589709,583787,829.6758562166875
3195,589709,589641,946.8085613872925
3196,589709,604853,2085.4981842044353
3197,589709,622595,979.4558882284754
3198,589709,627915,1573.0220289864515
3199,589709,630059,544.225601473384
3200,589709,631167,2668.095187333318
3201,589709,631297,297.2509162488297
3202,589709,634874,1252.6755344547637
3203,589709,661145,2050.4025833910778
3204,589709,693072,382.11554655691265
3205,589709,764562,1552.0397795601998
3206,589709,765010,974.3081673714314
3207,589709,765092,693.300156059955
3208,589709,765170,710.5306367844503
3209,589709,765262,1571.5338543573546
3210,589709,773072,1500.1032550661032
3211,589709,789018,1556.6471163090605
3212,589709,835244,1041.1695936405372
3213,589709,837321,644.1723685394053
3214,589709,902939,1513.4362575509326
3215,589709,925180,646.5090096396336
3216,604853,51454,4683.270987831195
3217,604853,55617,4773.783479545771
3218,604853,56429,4772.3139820846845
3219,604853,59899,4686.745758801959
3220,604853,60664,4944.471211471211
3221,604853,77647,5083.469255321145
3222,604853,82482,5121.956445468662
3223,604853,111861,5025.493902632251
3224,604853,114629,5257.467359809857
3225,604853,116570,4733.715465039413
3226,604853,132278,4886.880546423215
3227,604853,136899,4685.321826961076
3228,604853,143362,5132.521793817503
3229,604853,143368,5076.4876126185045
3230,604853,221089,5107.491263867136
3231,604853,221744,4875.604930962918
3232,604853,222334,4760.440532231777
3233,604853,230191,4878.695315801343
3234,604853,248905,4544.143555241886
3235,604853,252995,4933.613128094007
3236,604853,263092,5072.989076928075
3237,604853,263854,4679.538725217008
3238,604853,265983,4966.47798888714
3239,604853,269211,5260.152256178157
3240,604853,285696,4733.009613447647
3241,604853,297115,5261.795045196727
3242,604853,304881,4657.888228205982
3243,604853,316066,4595.408514651554
3244,604853,316476,5138.171580620089
3245,604853,320025,4751.920852323555
3246,604853,348091,5158.611148372987
3247,604853,365324,5130.911077563321
3248,604853,394254,4688.540275167801
3249,604853,415527,4059.048979434841
3250,604853,452963,4318.6088893794795
3251,604853,453327,4733.505965221953
3252,604853,468864,4052.9132830524127
3253,604853,483078,5097.821842862583
3254,604853,483080,5127.76981555573
3255,604853,536139,4937.419422452236
3256,604853,536821,5213.032759498415
3257,604853,541321,5139.462593600699
3258,604853,560265,5203.910693289281
3259,604853,583297,4738.258812930837
3260,604853,583687,5247.431563170073
3261,604853,583787,5262.512426637218
3262,604853,589641,4841.017672745291
